Time,isbA,isbB,isbC,vsbA,vsbB,vsbC,isbARmsValue,isbBRmsValue,isbCRmsValue,vsbARmsValue,vsbBRmsValue,vsbCRmsValue,isbATrapAreaSum,isbBTrapAreaSum,isbCTrapAreaSum,vsbATrapAreaSum,vsbBTrapAreaSum,vsbCTrapAreaSum,t,GooseTimestamp,SqNum,StNum,cbStatus,frameLen,ethDst,ethSrc,ethType,gooseTimeAllowedtoLive,gooseAppid,gooseLen,TPID,gocbRef,datSet,goID,test,confRev,ndsCom,numDatSetEntries,APDUSize,protocol,stDiff,sqDiff,gooseLengthDiff,cbStatusDiff,apduSizeDiff,frameLengthDiff,timestampDiff,tDiff,timeFromLastChange,delay,class
6226.6133,0.09362812,-0.0904077,-0.08966464,0.0425981,-0.09361941,0.058985863,0.602489070865324,0.1139889757946505,0.2851915019641224,0.0634265003366595,0.066886343957279,0.0686746913631294,-19.91172169102356,-39.77905960660428,-47.99049645857304,-39.66074772877619,-39.4128679119749,-39.49142166035017,6200.00631,6226.613579071028,31.0,284.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-387.0,-3.0,0.0,1.0,0.0,0.0,0.4314245256045979,3.399999999999636,26.607269071027986,0.0002978210277433391,masquerade_fake_fault
15782.836,-0.132358,0.12793688,0.009730119,0.04014935,0.055846635,-0.09565553,0.1081308747981779,0.1071385150024119,0.0752011913874065,0.068272219619363,0.0681917849994381,0.067829969383905,-38.90286034101155,-39.75012874057575,-39.98508667189162,-39.50544606728363,-39.52373337117024,-39.469235348187794,3566.4218716675937,15782.83628299225,1.0,2043.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,5.629365544431494,0.0,12216.414411324657,0.0003454922498349333,poisoned_high_rate
5040.5864,1.2412777,0.11179356,-0.66126317,0.03323167,0.06255711,-0.095489584,0.7693003832356488,0.1020022803512981,0.3634712718240099,0.0593105208509244,0.0691090705306299,0.0651553206505634,-45.4122640718706,-39.684996315743774,-39.682514132000506,-39.35624193967669,-39.61021600017557,-39.5153089229716,5040.586546497136,5040.586546497136,42.0,41955.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,33856.0,-12.0,0.0,1.0,0.0,0.0,0.0436460604032618,0.0436460604032618,0.0,0.00012071588571416214,high_StNum
810.0937,0.049993042,-0.05999038,0.011022598,-0.07267135,-0.023481356,0.09612941,0.05826113184831886,0.05824607970635824,0.06562763787815247,0.06680881765575823,0.067361660690873,0.06672173737098026,-39.465345178864546,-38.48772623326093,-40.54724661106411,-39.44534317915073,-39.49700008649507,-39.557585592354926,790.60631,810.0938604033695,24.0,93.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,4.0,18.0,0.0,0.0,0.0,0.0,0.0342587068048487,-18.0,19.48755040336948,0.0001714385257400863,normal
6454.9443,0.1398261,-0.13007206,-0.01522714,-0.0402627,-0.056476545,0.0962473,0.1078406626408013,0.1075785861290058,0.0739383265206141,0.0681830522487961,0.0682249575731216,0.0677266092555165,-39.10068790792138,-39.63702266011387,-39.45348250141251,-39.48477244267997,-39.47981403456652,-39.53575414457009,6446.60631,6454.944416962094,13.0,691.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,251.0,9.0,0.0,1.0,0.0,0.0,0.5870661503631709,2435.1,8.338106962093661,8.102459378278581e-05,grayhole
7309.222,-0.030734979,-0.049294293,0.07773513,-0.05891963,0.096614435,-0.03770044,0.0519435882041731,0.05613515643305,0.0541964496860093,0.0677597793162914,0.0676134026570649,0.0679471797420859,-39.30393631267361,-39.36199218389811,-39.8333835399244,-39.47154959276668,-39.53314318216872,-39.4952922166558,7308.00631,7309.222245092494,6.0,347.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,-1.0,0.0,0.0,0.0,0.0,1.000766299872339,2.0,1.2159350924939645,7.712374372204067e-05,masquerade_fake_fault
6093.9766,0.09858751,-0.15407807,0.025718575,-0.07483077,-0.01614859,0.09063844,0.1079499075315304,0.1072433656396838,0.072917377142333,0.0680352691362,0.0682833680993974,0.0677982048879988,-39.09918169095181,-39.61026869271882,-39.69814196694642,-39.47262030391721,-39.49502495443448,-39.5318686090759,6093.97688219307,6093.97688219307,4.0,52.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10823.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,71.0, FALSE,25.0,186.0, GOOSE,12.0,-58.0,0.0,0.0,0.0,0.0,0.0668439700348244,0.0668439700348244,0.0,0.0003196930701960809,injection
3061.429,0.060410235,0.005611615,-0.06371332,-8.290002e-05,-0.08356138,0.083633915,0.049106152316665,0.0536773957394045,0.0529463864148842,0.0680041765059861,0.0677805450683788,0.0677907340763822,-39.49091903078079,-39.47709663363639,-39.53268209434464,-39.50042191287503,-39.470022191875614,-39.52955343114445,3061.238038212444,3061.429038212443,5.0,844.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,549.0,-36.0,0.0,0.0,0.0,0.0,0.0627534430141167,36.63172821244325,0.1909999999998035,8.313431817441597e-05,masquerade_fake_normal
6834.8354,-0.11315269,0.14198546,-0.013751743,0.060205273,0.03542488,-0.09523084,0.1081457792752569,0.1071613947641743,0.0751930084791305,0.0681813482251013,0.0682667125066362,0.0678290388283346,-38.90409108006861,-39.74880786439462,-39.96220168005675,-39.51494259780157,-39.51439565536566,-39.469183309607615,6762.60631,6834.835498746674,74.0,683.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-1908.0,32.0,0.0,1.0,0.0,0.0,0.3351699086933877,-71.89401883798018,72.22918874667357,4.952792369294912e-05,random_replay
5501.6265,0.110102914,-0.22000797,0.020360757,-0.07848081,-0.010496437,0.091310225,0.1331087497797586,0.1173497095923783,0.0798973849651041,0.0674729646865179,0.0679146024956764,0.0675202603120177,-38.06348658236675,-39.33604519208893,-41.40359641809482,-39.45105268456973,-39.53639947978081,-39.53507667472877,3566.4218716675937,5501.626550259067,1.0,324.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,268.0,-10.0,0.0,1.0,0.0,0.0,0.0361502781761373,-2012.49043158417,1935.204678591473,8.541531678929459e-05,poisoned_high_rate
2586.5884,1.0117698,0.051410593,-0.57015926,-0.0377237,0.10001549,-0.05703741,0.8191487914722831,0.1040868619112376,0.4006784880087663,0.0593451578817762,0.0677474928241899,0.0664349898005242,-42.304330073762685,-39.36390626197681,-41.87733629439026,-39.23960724120843,-39.69677542621503,-39.600981467287056,2532.60631,2586.5884196484394,49.0,239.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,155.0,43.0,0.0,1.0,0.0,0.0,0.3817691295926124,-52.40000000000009,53.98210964843929,4.07421894124127e-05,random_replay
6630.895,0.15721774,-0.10808853,-0.04478487,-0.017504463,-0.07386649,0.09090856,0.1074388867042528,0.1074160958201882,0.0727063861611238,0.0682303795915025,0.0681222212241971,0.0678080484968887,-39.09918520181236,-39.642141227959655,-39.55807931459276,-39.49858798627975,-39.47129773689085,-39.53019079047954,6630.895286662847,6630.895286662847,70.0,97.0,2.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11664.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,17.0, FALSE,25.0,186.0, GOOSE,-2.0,51.0,0.0,1.0,0.0,0.0,0.172232102388989,-98.2650952554568,0.0,0.00026713159695646027,injection
2675.0706,-0.028458985,-0.030892784,0.057290155,0.011802707,0.076150455,-0.087937124,0.046584517212696,0.044413493780237,0.0514402210307262,0.0682291465690336,0.0683385065648956,0.0675097664896225,-39.83308994630352,-40.981561071123,-37.68725219494081,-39.56951674594893,-39.51604581805441,-39.41449922177708,421.50631,2675.0706559215555,3.0,34.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-213.0,-17.0,0.0,1.0,0.0,0.0,0.0193812455981969,-2238.1000000000004,2253.5643459215557,9.928093049893504e-05,inverse_replay
1943.646,0.22554886,-0.10151099,-0.10180006,0.011253584,-0.088806994,0.077720426,0.1224207557052715,0.1098638579024807,0.0789916079995752,0.0684079934314573,0.0682519763528523,0.0676821696415565,-38.629584435606375,-39.61612269678153,-41.40359618203365,-39.52777278376743,-39.430796555345296,-39.52783525956329,2020.9679923393812,1943.646089068508,62.0,34631.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,34454.0,41.0,0.0,0.0,0.0,0.0,0.0173042612609606,94.36168233938156,-77.32190327087324,9.297475821767875e-05,high_StNum
2464.0457,0.06406002,0.008943146,-0.07109025,-0.00789298,-0.06948309,0.07736869,0.0419370177279485,0.0401778960511659,0.0382309777171379,0.0520229791021275,0.0501640656297554,0.0528461305306376,-38.93739125150023,-39.9451783442928,-39.61865724314703,-39.87351152072733,-39.28317410478485,-39.34341231629514,2451.60631,2464.045687407666,17.0,251.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.439377407665688,3.311079080958734e-05,grayhole
6401.6377,-0.14492153,0.07205662,0.03955301,-0.017437508,0.09091839,-0.075823575,0.1218897870671629,0.1154672767181035,0.0800378976457293,0.0684093954681272,0.0685571350526812,0.0673103167053783,-38.888242178130895,-39.88445160980336,-41.04746053068084,-39.49895527889021,-39.52100077702198,-39.45548271673033,6372.00631,6401.6379663783655,34.0,287.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,205.0,-52.0,0.0,0.0,0.0,0.0,0.0212760954400437,-107.8553277074434,29.631656378365733,0.00027106586549052736,masquerade_fake_fault
6915.6675,-0.06264527,0.19504385,-0.056532674,0.09058092,-0.013569966,-0.077317104,0.1125360363724591,0.1104571508187763,0.0692900975327972,0.0672765155608702,0.0678553164423595,0.0678976364196168,-38.92476882151095,-39.78113277675584,-39.60665357892867,-39.5437265678047,-39.50089903821936,-39.464576341160864,4011.50631,6915.667742819158,4.0,440.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-253.0,0.0,0.0,1.0,0.0,0.0,0.0284328191582972,-2904.1,2904.1614328191577,0.00026235040786559694,inverse_replay
4861.8755,0.051612828,-0.15218228,0.062793344,-0.09281582,0.020693133,0.071837805,0.1083248559323671,0.107265345069081,0.0734754112894905,0.0679437691668163,0.068231701884976,0.0679178399403515,-39.05431097978726,-39.63260538165923,-39.51328581167036,-39.46520963788498,-39.51004035126971,-39.52538404095685,4011.50631,4861.875782415348,4.0,440.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-83.0,-5.0,0.0,1.0,0.0,0.0,0.0201335214078426,-846.0999999999999,850.3694724153479,0.00029413409811240854,inverse_replay
42714.508,-0.3755481,0.0053791553,0.06843371,-0.06562348,-0.012905586,0.076015644,0.2149085092581566,0.0919664528270435,0.0672300702541092,0.0553658387041698,0.0662869555658689,0.0651738055715467,-33.18197920135572,-42.64027512876783,-42.70578075502999,-39.02335122076329,-39.67815816517941,-39.707246088888496,383.6401146653308,42714.50893426997,1.0,7061.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,5.8254437141658855,0.0,42330.86881960464,0.0011217699720873,poisoned_high_rate
6253.766,0.03573964,0.11600893,-0.10165731,0.09710736,-0.056730166,-0.040384278,0.1089892420713939,0.1078860823887076,0.0734814356589655,0.0678540028912723,0.0682232452449471,0.0679936617595258,-38.93128929438535,-39.71654475820833,-40.02442125394009,-39.52971760579385,-39.48212104468257,-39.48786574330734,6237.60631,6253.766402579773,16.0,647.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-29982.0,-46.0,0.0,0.0,0.0,0.0,0.0025593744039724,-16.157533205368964,16.160092579772936,0.0002892985230573686,random_replay
6376.126,0.04835721,-0.053798385,0.0060201776,-0.080310114,9.132201e-05,0.08019979,0.0565511872236238,0.0579723966262805,0.0593380560837744,0.0684979286372548,0.0683528422301944,0.0684620426753116,-39.32773671245377,-39.29274259998056,-39.879481409239816,-39.50245202484075,-39.50580101273954,-39.49177560850512,4011.50631,6376.126215953108,4.0,440.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,426.0,-43.0,0.0,1.0,0.0,0.0,0.0007484957168344408,-2463.056484815236,2364.619905953108,0.00023939060793054523,inverse_replay
4962.39,0.0015038726,-0.06933467,0.06613833,-0.08408428,0.08277123,0.0012996618,0.0496785107959362,0.0538279185351733,0.0531198694519939,0.0678096139813795,0.0678104982423926,0.0680331863753882,-39.473952916567214,-39.51539808046073,-39.51003891532309,-39.4718456455812,-39.52809369319584,-39.50005665695062,4926.60631,4962.390530991628,40.0,527.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,87.0,36.0,0.0,1.0,0.0,0.0,0.4408518142936373,915.1,35.78422099162799,0.0003942728781112237,grayhole
6110.852,-0.104811445,0.1424951,-0.012319824,0.06300169,0.03268184,-0.095298395,0.1076544106633568,0.1072527029810994,0.0718785872402028,0.0679908138860546,0.0682395206840916,0.0677068732802159,-38.91120309289545,-39.74525589155383,-39.892119674157584,-39.52966527745593,-39.509831340867095,-39.462119637581054,6107.60631,6110.852166116712,8.0,605.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-32.0,-6.0,0.0,0.0,0.0,0.0,0.0411920708156685,11.0,3.2458561167113658,0.00011533546148712048,grayhole
5558.395,0.065362915,-0.009445663,-0.053783827,-0.017697548,-0.07321082,0.09089436,0.0492779368699781,0.0538321537598259,0.0531367286008158,0.0679845104521038,0.0678547052830697,0.0677289871307666,-39.51036239526002,-39.52098775515333,-39.46923586935736,-39.49093379092665,-39.47573509180802,-39.533324635995086,5677.024997104007,5558.395289812835,76.0,14.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10261.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,44.0, FALSE,25.0,186.0, GOOSE,-15060.0,-17.0,0.0,1.0,0.0,0.0,0.1168615017568299,161.65527118782484,-118.62970729117204,0.0002702815845623263,injection
46131.723,-0.032729123,-0.11494189,0.091303505,-0.09634874,0.060460936,0.03612462,0.1096022826138083,0.1085303007197489,0.0728636166467077,0.0677348850289845,0.0680885514007572,0.0679028805434085,-38.94970431807451,-39.64093914674595,-39.92816136783222,-39.46860831277445,-39.51588401198387,-39.51522992912214,383.6401146653308,46131.72640065207,1.0,7619.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,7.55199639753846,0.0,45748.08628598674,0.003744402070879,poisoned_high_rate
5440.234,-0.045477062,0.06400681,-0.018468449,0.0929045,-0.024567174,-0.0683142,0.0492356518653259,0.0525088547251067,0.0508460170165636,0.0675810905028326,0.067905707111095,0.0678266800573668,-39.65666460542707,-39.50709400669439,-39.33764953300124,-39.53941207143362,-39.48223051417153,-39.47836326581273,5440.234103572006,5440.234103572006,1.0,658.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,82.0,-2.0,0.0,1.0,0.0,0.0,0.0063099999997575,0.727793572005794,0.0,0.0002168532555515412,masquerade_fake_normal
3902.8374,-0.14611287,0.07884723,0.052319344,-0.004630115,0.08615141,-0.0811573,0.1088072846591524,0.1076595167926185,0.0749835883231684,0.0683340094984409,0.0680256008252249,0.0678779100836778,-38.94505361968186,-39.70585521509929,-40.027191055822186,-39.4900329860975,-39.53684069518931,-39.47214436405193,3899.60631,3902.837510403153,8.0,423.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231200403152343,0.0001080594024642778,grayhole
5429.0415,0.043219317,-0.06689552,0.02306419,-0.07994825,0.040569328,0.039366458,0.0281899237377368,0.0344033400723824,0.0343759146507451,0.0464552055175563,0.0481179909432126,0.0450303234212134,-40.13842219949584,-39.46384492245852,-38.9085846550006,-39.46657826849332,-39.162159650877584,-39.87120143778884,4011.50631,5429.041603344872,4.0,440.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,-135.0,-12.0,0.0,1.0,0.0,0.0,0.0482409037649631,-1406.1,1417.5352933448717,9.94386218735599e-05,inverse_replay
62721.625,0.11626709,-0.22551078,0.016809197,-0.07336988,-0.019148365,0.09370538,0.1306165049593596,0.1157117882172066,0.079841963033285,0.06733442518723481,0.06789443748822979,0.0675290635746501,-38.207753653405234,-39.275086218025535,-41.3497273606481,-39.4420502113644,-39.52875031187432,-39.53455439647951,3566.4218716675937,62721.62620640351,1.0,9866.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,5.580775725946296,0.0,59155.20433473592,0.0012064035108778,poisoned_high_rate
1272.949,0.06248044,0.09115173,-0.09908351,0.091687374,-0.07346784,-0.018314464,0.10839187562218092,0.1077406113136027,0.07307780594559497,0.06800018163223086,0.06813023696937806,0.06803923678973263,-39.06449665306718,-39.72025169827975,-39.377111534326104,-39.53326206828933,-39.47197587104165,-39.494978077331325,1272.9490340858554,1272.9490340858554,1.0,1858.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1762.0,-1.0,0.0,1.0,0.0,0.0,0.0063099999999849,404.4427240858554,0.0,5.947648037363251e-05,masquerade_fake_normal
49814.527,-0.29195693,0.06921221,-0.007132551,-0.024652988,-0.074607395,0.09250223,0.2830000821033134,0.0980762802426796,0.0659658214828086,0.0519954020951405,0.0616836456594485,0.0682686195637846,-49.191103138262406,-35.00077619042713,-34.92753180442378,-39.531793616566574,-39.45854961738223,-39.52053022402106,3566.4218716675937,49814.52909877038,1.0,7715.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,1.0,0.0,0.0,0.0,0.0,0.0,5.226174584699038,0.0,46248.10722710278,0.001755020377459,poisoned_high_rate
5199.7354,-0.12589315,0.15999874,-0.012578138,0.06418931,0.030119402,-0.09382362,0.1095830844558315,0.1075533016281969,0.0727000367839692,0.0683768206870183,0.0682965788815682,0.0679622924897406,-38.8608352173178,-39.76622120488901,-39.843811622879,-39.49487626593145,-39.5292355780839,-39.476331894344185,5178.60631,5199.735476116289,25.0,551.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,335.0,2.0,0.0,1.0,0.0,0.0,0.2557313102743137,-2.399999999999636,21.129166116288616,0.00012455378873710288,random_replay
1132.9309,0.12826537,0.017328983,-0.1012864,0.062956646,-0.09520605,0.03184137,0.10804713271722192,0.1079419601493502,0.07316544792586473,0.06814105718086061,0.06801105662755193,0.06798836697290755,-39.07277119543869,-39.68670841562562,-39.638223739282694,-39.52016643232491,-39.46555807910045,-39.51419196178904,1132.9309287508763,1132.9309287508763,13.0,42.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10628.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,12.0, FALSE,25.0,186.0, GOOSE,-54.0,11.0,0.0,1.0,0.0,0.0,0.0410647913845423,264.42461875087656,0.0,2.054775154647359e-05,injection
1445.6924,0.0447343,-0.15647827,0.05227312,-0.09398838,0.02108066,0.07288524,0.1105727985070828,0.1070652768360091,0.0746044680000117,0.0681864349787997,0.0681710402499592,0.0679969582164647,-39.08258116594516,-39.50083900848404,-40.71376471566328,-39.45199747936567,-39.51797400717624,-39.528078895033104,1383.3360949057594,1445.6924919330872,17.0,90.0,0.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,10124.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,17.0, FALSE,25.0,186.0, GOOSE,5.0,-15.0,0.0,1.0,0.0,0.0,0.0397609002761782,478.93689421915735,62.35639702732783,0.00010912058723988594,injection
2396.2568,-0.0046090987,-0.065785214,0.06861926,-0.08394874,0.08417869,-0.00024325169,0.0512816315660782,0.0551230853384611,0.0534351281468013,0.0676104517297775,0.0675737910101912,0.0679046847913293,-39.33517555866274,-39.49626321255346,-39.66740900248988,-39.46557088883128,-39.53969002806116,-39.49473316350486,2391.00631,2396.256943140488,10.0,78.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11000.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,1.0, FALSE,25.0,186.0, GOOSE,59.0,-89.0,0.0,1.0,0.0,0.0,0.2930346923094475,-103.39492580602337,5.250633140487935,0.0001072029881470371,masquerade_fake_fault
4970.9575,-0.035088334,-0.1084164,0.09632378,-0.09474576,0.06653153,0.028242888,0.1084570496752611,0.1075373121508841,0.0727649124082705,0.067956766040414,0.0681295929664306,0.0680451869096722,-39.05519947328139,-39.6434057361912,-39.44624419888714,-39.46458213409642,-39.52641769233742,-39.50917102309177,5069.395127543288,4970.957800185443,100.0,21.0,1.0,200.0, 01:0c:cd:01:2f:81, 01:0c:cd:01:2f:80, 0x88B8,11589.0, 0x00003001,186.0, 0x8100, LD/LLN0$GO$gcblA, LD/LLN0$IntLockA, IntLockA, FALSE,20.0, FALSE,25.0,186.0, GOOSE,-508.0,93.0,0.0,1.0,0.0,0.0,0.131308795028417,100.78881754328812,-98.43732735784488,0.000280654193375085,injection
